sentiment,comment
1,Hàng đến tay người mua quá lâu . Lúc có tiền thì k đến . Lúc k có tiền thì đến
4,Tạm được so với giá
4,Đèn nhỏ gọn. Đẹp. Nhưng ánh sáng yếu.
4,"Mẫu gọn tiện lợi khi bỏ túi về quê hay khi đi đêm ngoài trời, gọn nhẹ. Shop giao không đúng như hình, quảng cáo bán. Mình nhận 2 cây lại không có dây đeo kèm theo sản phẩm. Rất phiền nha shop .bán hàng kiểu này nói sao người mua yên tâm .shop thiếu chân chính."
2,"Sản phẩm đã nhận được, tuy nhiên không chói sáng giống như quảng cáo trên shopee"
4,không có được sáng như trong ảnh nha trùi uiiiiii..........
1,Sản phẩm này người bán k nói rõ .tưởng trong đó có pin .ai ngờ nhận hàng mới biết hazz
2,Chất lượng sản phẩm:cũng tạm ổn Đúng với mô tả:đúng
2,"Giao hàng nhanh ,tuy nhiên đèn nhìn khá cũ kĩ, không có sẵn pin , không có móc giống trong hình"
3,Không có pin đi kèm
1,Giao hàng tào lao không đúng!
1,"Sản phẩm kg xài dc.. Mở kg lên, mua về để Chưng, kg đáng để mua nha ae... Sp lỗi, tiền nào của đó , 11k mà ship 17k mình vẫn mua mà cuối cùng nhận lại dc 1 món giống như Mô Hình..."
4,Trừ 1 sao vì thiếu dây. Đèn sáng. Giao hàng hơi bị lâu.  Tks shop !
2,"Trời ơi bé tẹo như cái kẹo, giao hàng tận 20 ngày. Lại không có pin sẵn. Lắp vào mờ căm, như đồ chơi."
1,Đèn hơi tối. Thua đèn điện thoại. Ưu điểm chỉ được cái minion.
2,"Hàng nhái ko có chữ police, mỏng và không có dây treo"
3,Kgxgkzkxkgxgkxgmxgkxgkxkgxkgxkgxgkxkgxgkxkxkgzgkzfkzfkz
4,"Ship về từ Trung Quốc nên hơi lâu -.- nhưng được cái hàng tốt, đủ độ sáng, hơi mini quá mức :))"
4,Mặt kính hơi xước nói chung là dùng Ok =))
1,Đặt đèn pin mà giao cái gì vậy shop
1,"Hàng k có pin, chán"
1,Chất lượng sản phẩm:hÀng kém thiếu dây k có pin
3,"Tạm được. Mỏng, cứ như đồ chơi."
3,Chất lượng sản phẩm:tệ  đèn như để con nít chơi
4,Với giá tiền đó thì thế là được rồi.
2,Chán
3,Hàng hơi bé.so với miêu tả
1,Kh có pin đèn kh sáng
3,Ví thì ok đèn pin thì giá đó nên đừng trông cậy sáng như đèn pha hahaa sài pin tiểu mà thất vọng cái chỗ gói hàng như làm rơt vô bùn ha gì thấy gớm luôn
1,Ko có pin  Hàng chỉ để cho trẻ nhỏ chơi
4,"Đèn này nhỏ hơn so với mình nghĩ. Độ sáng vừa phải, đủ dùng. Hàng giao rất lâu, bao bọc sản phẩm còn sơ sài."
2,Đúng với mô tả:ko đúng như hình
3,"Chất lượng sản phẩm:tạm ổn áp Đúng với mô tả:đúng mô tả  Không được sáng lắm, đèn không có sẵn pin nên mua thêm pin riêng"
1,Không đúng như hình
1,Sao ko giống với quảng cáo
1,Ko nên mua
1,Đèn pin k có pin đùa t à
1,Mua k cho pin lên đèn kiểu gì
2,Ko có pin
2,Không có dây đeo
1,Rất tệ!!!!! Shop giao cho mình đèn pin bị hỏng! Làm ăn quá chán chờ 0 sao
4,Nhìn đèn OK Mà thấy k chắc chắn lắm đâu  Nhìn tưởng có hộp mà hoá không
1,Đúng là trò chơi cho con nít.
1,"không dùng được nha thử  cả chục pin mà không được , nghĩ sáng mờ mờ những không sáng luôn"
2,Không sáng
2,Hàng trày xước giá cả tạm chấp nhận không dáng đong tien thời gian giao tạm
3,Như đồ chơi. Cân nhắc khi mua
3,"Đèn pin bé. Sáng yếu.  Đc cái nhỏ gọn,  tiện cho các bé con làm đồ chơi"
1,"Vãi cả đèn pin, có đèn không có pin. Chịu-_+)₫+₫-(₫(-(_(+₫+"
4,Hàng về khá lâu
3,Chất lượng sản phẩm:ko tặng pin  Fwfwwfwfwfwfwffwfwfwfwfwfwfwfwfwffwfwwffwfwfwfwfwfwfwfwfwfwfwfwffwfwfwfwfwfwfwfwfwfwfwfwfwfwfwfwfwfwfwffwfwfwwffwfwfwfwfwfwfwfwfwwffwfwfwffwfwfwffwfwfwfwfwfwfwfwffwfwfwfwfwfwfwffwfwffwfwfwfwfwffwfwfwfwfwfwfwfwffwfwfffwfffwfwfwfwffwfwfwffwfwfwfwfffwfwfwfwfwffwfwfwfwfwffwwffwffwffwffffwfffwfwffwfwfwff
2,"Lởm vãi. Chả có dây, tối om, ko zoom. Đừng mua nha ae"
1,Sản phẩm ko giống như hình ảnh ..! Pin ko có khong biet dùng nhu thế nào luôn ..! Shop làm ăn chán quá
3,Chất lượng sản phẩm:nói chung là phếc  Tốt nhất ae không nên mua
3,Ủa rồi pin với móc treo đâu có đèn mà ko sáng thì làm j
1,Đến cái chuôi để móc vào chìa khoá. Không có pin thì không báo từ ban đầu. Nói chung là sida ae đừng mua
3,"hàng ok, nhưng đặt 5 cái mà k hề có cái dây móc nào treo ở đèn cả."
4,Giao lâu.sáng nhưng dùng lúc bật đc lúc ko.tiền nào của ý
3,Sp ko đc như mô tả chất liệu khá trơn ko chắc chắn lắm  Mỏng nhẹ chỗ đầu đèn pin bị xước khá nhiều
3,Chất lượng sản phẩm:tạm  Đèn pin thì k có pin. Lại phải mua pin. Mà đang không biết dùng pin gì
3,Đèn được . Sáng ko to nhưng với giá tiền thì âu kê . Pin thì thay cục chứ ko sạc nên cho 3 sao
4,Chất lượng sản phẩm:tam dc Đúng với mô tả:không đúng với mô tả  Gói hàng qua so Sài
1,"Hình ảnh quảng cáo thì rất sáng, nhận hàng thì đèn nhìn quá chán"
4,Hàng mi ni tiền dụng ok Chúc shop nhiều thành công trong việc kinh doanh Thnks
2,Sp ọp ẹp...đóng gói sơ sài...sp về ko có lấy 1 cục pin để chạy thử
2,Chất lượng sản phẩm:kHông hài lòng  Đèn không sáng như quảng cáo @@ như đèn đồ chơi
3,"Đặt hàng thì giao hơi chậm, mí tưởng có hộp hoá ra chỉ để túi bóng thoi…"
4,"Đúng với mô tả:tốt  Tốt, do là đèn mini nên cũng không sáng lắm"
1,Trong hình nhìn có hộp và có day mà khi giao chỉ đc cái đèn đóng gói vô bịch nilon
2,Đúng với mô tả:sơ bộ giống trên hình .  Chất lượng không như mong muốn
1,Rồi quên ship pin cho em ạ?đèn pin nhưng lại không có pin
1,Trong ảnh nhìn thì tớ.mà giáo hàng bên ngoài nhìn bé tí.như đồ chơi trẻ con
3,Chất lượng sản phẩm:khá ổn  Mua đèn pin ko cho pin
2,Chất lượng sản phẩm:đèn tối vl  Đèn tối nên cho 2 sao thui
1,Chưa nhận được hàng mà báo đã nhận được hàng sop lua người dân
1,Chất lượng sản phẩm:hàng rất ok  Giao hàng rất là chậm
1,Chất lượng sản phẩm:kem  Không sáng như hình ảnh fake
4,Chất lượng sản phẩm:đc  Nhưng sao mình lm như vậy nó lại ko sáng đc nhỉ hay là lốp xe căng thì mới lm đc nhỉ?m biết môn gddp là gì
1,Giao sai hàng khác hoàn toàn hình ảnh đó K p đèn pin ạ
1,Đúng với mô tả:k đúng vs mô tả. Chất lượng sản phẩm:chất lượng kém.  No thích
4,Nó như vật trang trí chứ ko hữu dụng cho lắm. Độ sáng không bằng đèn flat
4,Chất lượng sản phẩm tạm được nhưng về đóng gói không như hình giới thiệu nhưng thôi cho 4 sao
1,"Mua đèn k có pjn. K có hộp, dậy sau cũng bị đứt mất tiêu. Đóng gói sơ sài"
3,Đèn soi yếu công tắc lúc đc lúc không giao hàng rất chậm
4,Chất lượng sản phẩm:tốt Đúng với mô tả:nhưng thiếu dây như hình
1,Chất lượng sản phẩm:nhỏ gọn như trên hình  Mua đèn mà k cho pin Đèn ko sáng tối vl 2/10₫
3,Chất lượng sản phẩm:không giống hình Đúng với mô tả:hàng một kỉu hình một kỉu
1,Đúng với mô tả:đèn nhỏ ko có dây như trên hình ko có hộp đèn  Chất lượng kém phần vỏ mỏng ko lèm theo pin
3,Chất lượng sản phẩm:kém  Ko nên mua sử dụng ko được ko có bin
4,Đúng với mô tả:đúng  Đèn pin không sáng như quảng cáo nhưng cũng soi được sản phẩm chống nước khá là tốt
3,"Không hộp, không pin, không móc treo, như đồ chơi trẻ con :)))"
2,"Đèn pin mà không có pin thì soi kj ạ:)? Shop ko uy tín, cho 2sao vì có công ship😌Không nên mua nha mn, sp thì đẹp nhg k có pin thì lấy pin đâu ra lắp vài để soi, em rút kinh nghiệm từ lần sau k mua ship này nữa😌"
2,Chất lượng sản phẩm:ko đẹp Đúng với mô tả:xấu  Ko thấy ai giao hàng giao quá lâu ko nhận đc hàng jfhcjsbhshdjxbsiangxisjevifhvfjjdjsududh dbdux ebix c je hxjs j. Sĩ ebdj dbdjdbdbdbjdjchjch hh h hh h h hh h fuc fh h fi. fh g fh h fg v g g g g gg gg gf dg u du f fu tf y gf h gf hf h rt uu u tt u yt ty yy f r uh dnndbcjnsoslnqjsndnbcjsjjajzj n jjcs
2,"Chất lượng sản phẩm:ko tốt Đúng với mô tả:sai hoàng toàn , ko có cục pin"
4,Chất lượng sản phẩm:khong hài long den bé thế thi soi dì
4,Đèn tạm ổn.k được bóng láng với độ sáng như quảng cáo
1,Hàng quá xấu.mua 5cay hư 3cay. Nhắn tin phản hoi shop ko ai tra loi. Moi nguoi mua nen suy nghi kĩ.giao hàng quá lâu
1,"Giao hàng quá lâu đèn pin bằng ngón tay cái,về tự mua pin"
3,"giao  hàng gần 1 tháng do Trung Quốc đóng biên, đèn nhìn mỏng manh, nút bấm khá chập chờn lúc tắt lúc mở, ko sáng như quảng cáo, giá tiền thì xem như là đồ chơi cũng tạm"
3,Đèn ko có kèm pin để thử sáng tối vậy sao biết chất lượng
3,Đèn hk giống như hình thiếu móc dây với đèn ko sáng lắm
3,Đèn chưa dùng không biết có sáng hay không nhưng mà pin đâu í nhờ
1,Bán đèn pin mà ko có pin hỏi dùng bằng gì Giao hàng thì chậm Đặt đầu tháng cuối tháng mới giao
1,"Giao đèn pin nhưng không có cục pin, tốn thêm tiền mua pin"
1,Không thích sản phẩm này lắm  Không có pin trong đèn
4,Chất lượng sản phẩm:cũng tạm Đúng với mô tả:thì nhỏ thiệt mà không tặng cái j đâu trên hình ảnh để có dây luôn mà khi khui không có  Vì nó nhỏ gọn
2,Shipper chửi khách hàng  Giao hàng quá lâu tưởng bùng hàng Đc cái đèn sáng
1,Chất lượng sản phẩm:quá tệ ko giống trên quản cáo  Ko có dây như trên hình để đeo vào tay cầm cho dễ ko có hộp đèn yếu 👎🏿
1,Làm đồ chơi cho trẻ con..tiền nào của đấy phí tiền..
3,Dao hàng hơi lâu mà mik không tưởng có pin nhưng lai ko c pin
3,Hàng rất nhỏ nhắn xinh xắn nhưng đốnangs ko giống như trong hình ns cx ko cs mó khóa nx :(( những cx xài tạm ổn bền nx
1,"Ko được như phần giới thiệu. Giới thiệu 10, thực tế chỉ đc 2"
1,"giao mỗi cái đèn to bằng ngón út. Đã thế còn ko có pin. độ sáng thì ko phải nói rồi, ko bằng 1 phần cái đèn flash đt."
4,Nhìn nó bé tí mà còn phải mua bin như kiểu trẻ con ý
2,Răng vặn rất tệ.đèn ko sáng.pin ko hợp lý.mẫu mã xấu. ko chất lượng.dịch vụ ship hàng càng tệ.hơn 15 ngày mới nhận đc món hàng giá bèo.
1,Bán hàng lừa khách hàng đèn pin mà k có pin k có sạc thì mua cái vỏ về để làm gì rất k hài lòng
3,"Ko ngon như tưởng tượng , nhá rẻ tạm chấp nhận"
3,hàng như đồ chơi con nít. ánh sáng thì như đom đóm . chấp nhận với giá 2k nhưng phí tiền khi mất cả 17k ship
3,"sản phẩm không có móc như hình, giao hàng hơi lâu. chưa dùng thử nên chưa biết chất lượng"
2,"Mình chưa nhận được hàng, anh ship bảo anh chót đánh vào phần đã giao và nhắn mình ra kho lấy hàng"
2,"Không có hộp như hình, không kèm dây treo thì với giá này đắt hơn shop khác"
3,Đèn tốt. Nhưng ánh sáng hơi yếu. Ko chỉ dẫn dùng pin nào phù hợp.
4,Gói cẩn thận Lớp vỏ trông mỏng manh nhưng đèn rất sáng. Phù hợp giá tiền.
2,"Công tắt bật đèn chập chờn, không có dây treo, không có pin, không giống hình ảnh quảng cáo"
3,không thực sự thích nó không sáng lắm mua về không có pin sài thử và không có móc treo như trong hình
4,Đèn lại không có pin thất vọng 
4,Sản phẩm ok tuy nhiên thiếu pin
1,"Hàng ko có hộp, sp thực tế và trong hình khác quá."
1,"đóng gói rất ẩu giao hàng quá chậm sản phẩm bị thiếu mua 7 mà giao 5 cái thì vỡ cái thì k sáng,cái thì bị xước..quá chán k lên ham rẻ mà mua rất k đáng tiền"
1,"Không giống trong ảnh, không có pin, nói chung là trông như thứ bỏ đi"
4,Ko có pin mk chưa sd lên chưa biết ntn tạm đánh giá 4*
3,Ko giống như hình mấy
1,Giao hàng lâu mất nữa tháng ( ko cho hủy hàng ) Shop ẩn đánh giá làm c hó
4,"Đèn tạm đc, giao lâu, thêm k có pin. Đèn nhỏ gọn tiện lợi."
3,"Giao 2 đèn thì 1 đèn không sáng chưa sửa được. Nói chung tầm tiền này đèn sáng yếu k có gì gọi là, đổi trả chi tầm tiền này chỉ biết nhận sao rồi người khác tùy chọn."
1,"Thời gian giao hàng lâu, hàng vừa nhận đã hư ko sử dụng được. Quá tệ"
4,"Đẹp, nhỏ gọn, chỉ có điểm trừ không có pin kèm theo ( 1 viên pin đâu có bao n hiêu ?)"
1,"chưa đc cầm hàng trong tay mà đã kêu giao hàng thành công, hỏi shop thì kêu là do vận chuyển, làm ăn tác trách"
3,Cho 3 sao vì đèn soi quá yếu ko sáng như trên quảng cáo nhưng cug đc tạm
3,Ko biết tn.ko co pin rất là tình hình 😡
1,Hàng cứ bị chập chờn đúng là tiền lao của đay hàng hội kém một tý
4,"Lúc giao chỉ có đèn pin không thấy dây móc khóa đâu, đèn pin cũng không sáng lắm. Cho 4s"
4,"Sản phẩm không kèm theo dây , nên chủ cho 4sao thôi nhé"
1,Sp quá kém. Mua 2 về 1 cái k sáng. Cái còn lại quá tối 
2,Đặt ngày 10/10 nhưng 23/10 mới nhận được Mặt kính thì trầy
3,"Sản phẩm không có hộp, không có dây như quảng cáo"
4,Đèn sáng yếu
3,Quảng cáo có hộp mà thực tế ko có hộp .
1,"Đúng nghĩa hàng giá rẻ, chất lượng tệ."
1,Đèn sáng như lỗ mũi thất vọng
1,Không bật được lên luôn
2,độ sáng kém
3,"Nhỏ, gọn nên cũng ko quá sáng. Tạm ok."
4,Hơi bé
2,Treo đầu dê bán thịt chó. :)))
1,Trầy xước bên trong kính đèn
4,Hàng giống như trong ảnh nhưng ko cho pin
3,"K giống trong hình , chất lg kém"
2,"đèn ság yếu, k soi dc"
2,Giao hàng không có bin
2,K có dc cục pim
3,Đèn k pin dùng kiểu gì 🤣🤣
4,Có mỗi đèn không dây ko pin. Lắp pin vào sài ổn.
4,"Tiền nào của đó, thấy cũng bt ko có gì đặc sắc"
3,"Giao hàng chậm quá , nhận sp nhưng chưa xem ."
4,Hàng rả       Hàn rả    Hàn rả     Hàn rả
1,Chất lượng sản phẩm:kÉm  Kém
1,Ko nên mua dù rẻ
1,Bujjdkkdbbdjkdjvfjkm
1,Giống đồ chơi trẻ em
4,Chất lượng sản phẩm:duoc
3,chất lượng đúng với giá tiền
3,..dhdhdhdhdjdjdjdjdjdjd
1,Sản phẩm kích thước k giống như quảng cáo
1,Hàng kém chất lượng
4,Cũng đc
4,K dc sáng cho mấy
1,Đèn tối gọi long chym còn ko thấy nữa 😞
3,Ko giống như quảng cáo
1,Bỏ qin rồi ko lên đèn khác với hình
2,Mua đèn ko cho pin quá chán
1,Đèn về lắp pin vào bật k sáng :((
1,Sản phẩm ko đúng như ảnh đồ nhựa
1,Chất lượng sản phẩm:ko sài đc
4,Tốt
1,Quá tệ so với thực tế
1,"Ko ưng ,giao hàng lâu"
1,K có pin theo kèm
1,Chưa Nhận được hàng
4,"đèn pin đúng hợp kim, kim loại nha dùng pin nhỏ"
1,Hàng ko giống hình
1,K có pin kèm theo
1,K nhin thay gi
1,k xài dc
2,Tạm ổn
1,Shiper quá tệ
1,Đèn quá tối
1,Cùi bắp
1,Hàng tệ
1,Tệ nạn
1,Tệ
4,Ko có pin
4,Tạm
3,Như đầu buồi 🙂
3,Ánh sáng ko như quảng cáo nhưng đk cái nhỏ gọn
3,Chất lượng sản phẩm:t Đúng với mô tả:t  Hết r mà vẫn không thể nào quên được cái gì cũng nên có cái gì cũng nên có cái gì cũng nên có
1,Chất lượng sản phẩm:hàng rất kém chất lượng
3,Giao thiếu 1 sp
1,Bán hàng lừa đảo
1,Chất lượng sản phẩm:kém  Hàng không đạt nhu cầu
1,Không sáng như qc . Hết pin nhanh
4,Thêm 50 kí tự để nhận 200 xu thôi chứ không có gì cả đâu mn 123456
3,Chất lượng sản phẩm:tạm
4,Chất lượng sản phẩm:ổn Đúng với mô tả:đúng  Sáng ko được xa. Nhanh hao pin. Sản phẩm ko có móc như hình. Tạm ổn
3,ai muốn mua thì cần lưu ý kĩ
2,Giống đồ chơi con nít quá
